taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Alces alces,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fresh,,moose,meat,,,,,"Game meat, moose, raw","GAME MEAT,MOOSE,RAW",22.24,0.74,0,1.13,102,,,,,,,,75.55,,,427,,,0,5,3.21,23,158,317,65,2.8,0.067,,0.008,9.6,0,0,0,,,,,,,,,,,,,,,,,4,0.06,0.27,5,,,,,,,,,,,,,,1.021,1.068,1.957,2.018,0.569,,0.961,0.819,1.21,1.438,0.747,1.281,2.089,3.602,0.972,0.904,0.797,,59,,0.22,,,,,,0,0.09,0.13,,0.14,0.14,0.03,0.07,,,,0.01,,,,,,,,,,0.15,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alces alces,,animal,animalia,,,,,,,,,,,,,,,,,,,,,alaska,fresh,,moose,meat,,,,,"Moose, meat, raw (Alaska Native)","MOOSE,MEAT,RAW (ALASKA NATIVE)",22.3,1.5,0,1.41,103,0,0,0,0,0,0,0,74.79,0,0,430,0,0,0,5,3.28,23,165,317,65,2.8,0.067,,0.008,,0,0,0,0,0,,,,,0,0,0,,,,,,,,4,0.07,0.24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,0.22,,,,,,,,,,,0.4,0.8,,,,,,,,,,,,,,,0.15,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morchella esculenta,,mushroom,fungi,,,,,,,,,,,,,,,,,,,,,,fresh,,morel mushroom,fruit body,,,,,"Mushrooms, morel, raw","MUSHROOMS,MOREL,RAW",3.12,0.57,5.1,1.58,31,,0,0.6,0,0,0,,89.61,,,129,0.6,0,2.8,43,12.18,19,194,411,21,2.03,0.625,,0.587,2.2,0,,0,0,0,,206,5.1,0,0,0,0,,,,,,,,,0.069,0.205,2.252,0.44,0.136,9,,,,,,0,9,9,,,,,,,,,,,,,,,,,,,,,,0,0.065,,0,0,0.001,0,0.001,0.052,0.009,0,0.022,0.215,0,0,0,0,0,0.002,0,0,0,0,0,,0,3,0,0.052,0.433,0,0,0.001,0,0,0,0,,,0,0.003,0.001,0.002,0.022,0.215,0,0,0,0,0,0,,0,0,0,0,,,,0,
Moringa oleifera,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,moringa,leaf,,,,,"Drumstick leaves, raw","DRUMSTICK LEAVES,RAW",9.4,1.4,8.28,2.26,64,,,,,,,,78.66,,,268,,,2,185,4,42,112,337,9,0.6,0.105,,1.063,0.9,7564,0,378,,,,0,,,,,,,,,,,,,51.7,0.257,0.66,2.22,0.125,1.2,40,0,,,,,0,40,40,,0.144,0.411,0.451,0.791,0.537,0.123,0.14,0.487,0.347,0.611,0.532,0.196,0.705,0.92,1.035,0.517,0.451,0.414,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moringa oleifera,legume,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,moringa,seed pod,,,,,"Drumstick pods, raw","DRUMSTICK PODS,RAW",2.1,0.2,8.53,0.97,37,,,,,,,0,88.2,,,155,,,3.2,30,0.36,45,50,461,42,0.45,0.084,,0.259,0.7,74,0,4,,,,0,,,,,,,,,,,,,141,0.053,0.074,0.62,0.794,0.12,44,0,,,,,0,44,44,,,,,,,,,,,,,,,,,,,,,0,0,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigna aconitifolia,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,mothbean,seed,,,,,"Mothbeans, mature seeds, raw","MOTHBEANS,MATURE SEEDS,RAW",22.94,1.61,61.52,4.26,343,,,,,,,,9.68,,,1435,,,,150,10.85,381,489,1191,30,1.92,0.688,,1.82,8.2,32,0,2,,,,0,,,,,,,,,,,,,4,0.562,0.091,2.8,1.535,0.366,649,0,,,,,0,649,649,,0.147,,1.138,1.541,1.248,0.22,0.117,1.028,,0.734,,0.771,,,,,,,,0,0,0.364,,,,,,,0.313,0.051,,0.129,0.485,0.265,,,,,,,,,,,,,,,0.129,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dioscorea polystachya,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,root,mountain yam,root,hawaii,,,,"Mountain yam, hawaii, raw","MOUNTAIN YAM,HAWAII,RAW",1.34,0.1,16.3,0.82,67,,,,,,,0,81.44,0,0,280,0.31,,2.5,26,0.44,12,34,418,13,0.27,0.11,,0.242,0.7,0,0,,,,0.21,0,,,,,,,,,,,,,2.6,0.102,0.019,0.481,0.433,0.179,14,0,,,,1.4,0,14,14,,0.011,0.047,0.045,0.084,0.052,0.018,0.016,0.062,0.035,0.054,0.112,0.03,0.055,0.136,0.159,0.046,0.048,0.071,,0,0,0.022,,,,,,,0.02,0.002,,0.004,0.038,0.007,,,,,,,,,,,,,,,0.004,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morus nigra,fruit,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,mulberry,fruit,,,,,"Mulberries, raw","MULBERRIES,RAW",1.44,0.39,9.8,0.69,43,,,,,,,0,87.68,0,0,180,8.1,,1.7,39,1.85,18,38,194,10,0.12,0.06,,,0.6,25,0,1,9,12,0.87,0,,,0,0,136,,,,,,,,36.4,0.029,0.101,0.62,,0.05,6,0,12.3,,,7.8,0,6,6,,,,,,,,,,,,,,,,,,,,,0,0,0.027,0,0,0,0,0,0,0.006,0.02,,0.041,0.206,0.001,0,0,,,0,0,0,0,0,0,,,,,0.041,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mugil cephalus,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fresh,,mullet,meat,,,,,"Fish, mullet, striped, raw","MULLET,STRIPED,RAW",19.35,3.79,0,1.2,117,,,,,,,0,77.01,0,0,490,0,,0,41,1.02,29,221,357,65,0.52,0.051,,0.016,36.5,123,37,37,0,0,1,61,,1.5,0,0,0,,,,,,,,1.2,0.09,0.08,5.2,0.76,0.425,9,0.22,70.2,,,0.1,0,9,9,,0.217,0.848,0.892,1.573,1.777,0.573,0.207,0.755,0.653,0.997,1.158,0.57,1.17,1.981,2.889,0.929,0.684,0.789,,49,,1.116,0,0,0,0,0.003,0.245,0.747,0.1,,0.293,0.088,0.025,0.096,0.108,,,0.564,0.082,0.023,0.217,0.031,0.099,,,,,1.078,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auricularia polytricha,,mushroom,fungi,,,,,,,,,,,,,,,,,,,,,,dried,cloud ears,mushroom,fruit body,,,,,"Fungi, Cloud ears, dried","FUNGI,CLOUD EARS,DRIED",9.25,0.73,73.01,2.21,284,,,,,,,,14.8,,,1190,,,70.1,159,5.88,83,184,754,35,1.32,0.183,,1.951,43.4,0,0,0,,,,0,,,,,,,,,,,,,0,0.015,0.844,6.267,0.481,0.112,38,0,,,,,0,38,38,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auricularia auricula-judae,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,pepeao,mushroom,fruit body,,,,jew's ear mushroom,"Jew's ear, (pepeao), raw","JEW'S EAR,(PEPEAO),RAW",0.48,0.04,6.75,0.15,25,,,,,,,,92.59,,,105,,,,16,0.56,25,14,43,9,0.66,0.445,,0.101,11.1,0,0,0,,,,0,,,,,,,,,,,,,0.6,0.081,0.204,0.07,1.99,0.088,19,0,,,,,0,19,19,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agaricus bisporus,,mushroom,fungi,,,,,,,,,,,,,,,,,,,,,,fresh,brown,mushroom,fruit body,,,,"italian mushroom, crimini mushroo","Mushrooms, brown, italian, or crimini, exposed to ultraviolet light, raw","MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,EXPOSED TO UV LT,RAW",2.5,0.1,4.3,0.98,22,,,,,,,0,92.12,0,0,94,1.72,,0.6,18,0.4,9,120,448,6,1.1,0.5,,0.142,26,0,0,0,0,0,0.01,1276,31.9,,0,0,0,0,0,0,0.01,0,0,0,0,0.095,0.49,3.8,1.5,0.11,28,0.1,22.1,0,0,0,0,28,28,11.1,,,,,,,,,,,,,,,,,,,,0,,0.014,0,0,0,0,0.001,0.001,0.007,0.002,,0.002,0.04,0,0,0,,,0,0,0,0,0,0,,0,2,0,0.002,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agaricus bisporus,,mushroom,fungi,,,,,,,,,,,,,,,,,,,,,,fresh,brown,mushroom,fruit body,,,,"italian mushroom, crimini mushroo","Mushrooms, brown, italian, or crimini, raw","MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",2.5,0.1,4.3,0.98,22,,,,,,,,92.12,,,94,1.72,,0.6,18,0.4,9,120,448,6,1.1,0.5,,0.142,26,0,0,0,0,0,0.01,3,0.1,0,0,0,0,0,0,0,0.01,0,0,0,0,0.095,0.49,3.8,1.5,0.11,25,0.1,22.1,0,0,0,0,25,25,11.1,0.056,0.113,0.099,0.153,0.252,0.048,0.006,0.097,0.054,0.115,0.123,0.067,0.187,0.228,0.428,0.111,0.176,0.113,,0,0,0.014,0,0,0,0,0.001,0.001,0.007,0.002,,0.002,0.04,0,0,0,,,0,0,0,0,0,0,,0,2,0,0.002,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agaricus bisporus,,mushroom,fungi,,,,,,,,,,,,,,,,,,,,,,fresh,white,mushroom,fruit body,,,,,"Mushroom, white, exposed to ultraviolet light, raw","MUSHROOM,WHITE,EXPOSED TO UV LT,RAW",3.09,0.34,3.26,0.85,22,0,0,1.48,0.17,0,0,0,92.45,0,0,93,1.98,0,1,3,0.5,9,86,318,5,0.52,0.318,,0.047,9.3,0,0,,,,0.01,1046,26.2,0,,,,0.01,0.01,0.01,0.05,0,0,0,2.1,0.081,0.402,3.607,1.497,0.104,17,0,17.3,0,1,0,0,17,17,9.4,,,,,,,,,,,,,,,,,,,,0,,0.05,0,0,0,0,0,0,0.04,0.01,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0.16,0,0,0,,,,,,,,0,0,,,,,,0,0,,,,0,,,,,,0,0,
Ondatra zibethicus,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fresh,,muskrat,meat,,,,,"Game meat, muskrat, raw","GAME MEAT,MUSKRAT,RAW",20.76,8.1,0,1.18,162,,,,,,,,69.35,,,678,,,0,25,,22,220,276,82,,,,,9.1,0,0,0,,,,,,,,,,,,,,,,,5,0.09,0.52,6.2,,,,,,,,,,,,,,0.854,0.791,1.638,1.628,0.345,,0.857,0.568,0.923,0.996,0.618,1.096,1.794,2.644,1.013,0.83,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mytilus edulis,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,mussel,meat,,,,,"Mollusks, mussel, blue, raw","MUSSEL,BLUE,RAW",11.9,2.24,3.69,1.59,86,,,,,,,0,80.58,0,0,360,0,,0,26,3.95,34,197,320,286,1.6,0.094,,3.4,44.8,160,48,48,0,0,0.55,0,,0,0,0,0,0,0.02,0,0,0,0,,8,0.16,0.21,1.6,0.5,0.05,42,12,65,,,0.1,0,42,42,,0.133,0.512,0.518,0.838,0.889,0.268,0.156,0.426,0.381,0.52,0.868,0.228,0.72,1.148,1.618,0.744,0.486,0.533,,28,,0.425,0,0,0,0,0,0.059,0.294,0.068,,0.205,0.018,0.02,0.07,0.253,,,0.138,0.035,0.138,0.188,0.026,0.022,,,,,0.507,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassica,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,mustard,seed,,,oil,,"Oil, mustard","OIL,MUSTARD",0,100,0,0,884,,,,,,,,0,,,3699,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,11.582,,,,,,1.388,3.75,1.119,,11.607,15.332,5.899,,,,,0.216,,6.19,,41.175,,,,,,59.187,21.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae sisymbrium,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,mustard,seed,,,,,"Seeds, sisymbrium sp. seeds, whole, dried","SISYMBRIUM SP. SEEDS,WHL,DRIED",12.14,4.6,58.26,18.9,318,,,,,,,,6.1,,,1331,,,,1633,0.11,314,6,2130,92,0.3,0.11,,1.512,,63,0,3,,,,,,,,,,,,,,,,,30.7,0.191,0.423,16.825,0.997,0.778,95,0,,,,,0,95,95,,0.266,0.689,0.65,1.234,0.806,0.311,0.245,0.584,0.419,0.705,0.799,0.325,0.685,1.484,1.77,0.698,0.673,0.483,,0,,0.902,,,,,,,0.616,0.132,,0.836,0.572,1.451,,,,,0.035,,0.352,,0.264,,,,,,1.486,2.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassica,,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,mustard,leaf,,,,,"Mustard greens, raw","MUSTARD GREENS,RAW",2.86,0.42,4.67,1.36,27,,,,,,,0,90.7,0,0,114,1.32,,3.2,115,1.64,32,58,384,20,0.25,0.165,,,0.9,3024,0,151,1790,10,2.01,0,,,40,0,3730,,,,,,,,70,0.08,0.11,0.8,0.21,0.18,12,0,0.5,,,257.5,0,12,12,,,,,,,,,,,,,,,,,,,,,0,0,0.01,0,0,0,0,0,0,0.005,0.002,,0.015,0.02,0.018,0,0,,,0,0,0.019,0,0.058,0,,,,,0.092,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brassica,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,mustard,seed,,,,,"Mustard, prepared, yellow","MUSTARD,PREPARED,YELLOW",3.74,3.34,5.83,3.37,60,0.64,0.21,0.47,0.23,0,0,0,83.72,0,0,253,0.92,0,4,63,1.61,48,108,152,1104,0.64,0.074,1.5,0.422,33.5,109,0,5,51,1,0.36,0,,,27,0,113,0,2.15,0.08,0.02,0,0,0,0.3,0.177,0.07,0.565,0.254,0.07,7,0,22.4,0,0,1.4,0,7,7,0.2,0.009,0.167,0.146,0.292,0.264,0.076,0.072,0.161,0.134,0.189,0.252,0.119,0.164,0.39,0.724,0.228,0.355,0.204,0,0,0.009,0.214,0,0,0,0.005,0.002,0.004,0.117,0.038,0.02,0.778,0.363,0.374,0,0,0.016,0,0.008,0,0.289,0,1.056,0,,,,,2.182,0.774,0.002,0.002,0.009,0,0.004,0,0.005,,,0,0.051,0.01,0.008,0.774,0.358,1.056,0,0,0.018,0.004,0.005,,0,0.373,0.018,0,,0,,0,
Brassica,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,mustard,seed,,,,,"Spices, mustard seed, ground","SPICES,MUSTARD SD,GROUND",26.08,36.24,28.09,4.33,508,,3.69,2.88,0.02,0,0,0,5.27,0,0,2126,6.79,0.2,12.2,266,9.21,370,828,738,13,6.08,0.645,,2.448,208.1,31,0,2,18,0,5.07,0,,,0,0,568,0,19.82,0.81,0,0,0.07,0,7.1,0.805,0.261,4.733,0.81,0.397,162,0,122.7,,0,5.4,0,162,162,1.9,0.256,0.838,1.183,2.08,1.844,0.483,0.68,1.173,0.809,1.509,1.933,0.878,1.173,2.435,5.265,1.587,2.81,0.759,0,0,0,1.989,0,0,0,0,0,0,0.977,0.458,0.275,8.463,5.921,3.792,0,0,0.175,0,0.062,0,3.994,0,9.355,0,118,,,,22.518,10.088,0,0,0.105,,0,,,,,,0.644,0.25,,,,,0,0,,0,,0,0,,,,,,,,
Prunus persica,fruit,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,nectarine,fruit,,,,,"Nectarines, raw","NECTARINES,RAW",1.06,0.32,10.55,0.48,44,0.07,4.87,1.57,1.37,0,0,0,87.59,0,0,185,7.89,0,1.7,6,0.28,9,26,201,0,0.17,0.086,,0.054,0,332,0,17,150,0,0.77,0,,,98,0,130,0.01,0.01,0.01,0,0,0,0,5.4,0.034,0.027,1.125,0.185,0.025,5,0,6.2,,0,2.2,0,5,5,0.2,0.005,0.009,0.009,0.014,0.016,0.006,0.005,0.021,0.007,0.013,0.009,0.008,0.017,0.568,0.034,0.011,0.01,0.018,,0,0,0.025,0,0,0,0,0,0,0.023,0.002,,0.086,0.111,0.002,0,0,,,0.002,0,0,0,0,0,,,,,0.088,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opuntia,fruit,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,nopal,fruit,,,,,"Nopales, raw","NOPALES,RAW",1.32,0.09,3.33,1.14,16,,,,,,,0,94.12,0,0,66,1.15,,2.2,164,0.59,52,16,257,21,0.25,0.052,,0.457,0.7,457,0,23,250,48,0,0,,,0,0,0,,,,,,,,9.3,0.012,0.041,0.41,0.167,0.07,3,0,7.3,,,5.3,0,3,3,,0.014,0.04,0.049,0.077,0.059,0.015,0.008,0.049,0.029,0.059,0.052,0.025,0.05,0.086,0.145,0.046,0.043,0.043,,0,0,0.016,0,0,0,0,0,0,0.012,0.002,,0.017,0.044,0.005,0,0,,,0.002,0,0,0,0,0,,,,,0.018,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homarus americanus,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fresh,,northern lobster,meat,,,,,"Crustaceans, lobster, northern, raw","LOBSTER,NORTHERN,RAW",16.52,0.75,0,1.88,77,0,0,0,0,0,0,0,80.95,0,0,324,0,0,0,84,0.26,38,161,200,423,3.53,1.349,10.6,0.056,63.6,4,1,1,0,0,0.87,1,,0,0,0,0,,,,,,,,0,0.02,0.014,1.591,1.449,0.104,10,1.25,70.3,0,0,0,0,10,10,,0.215,0.654,0.723,1.197,1.24,0.413,0.181,0.68,0.586,0.741,1.524,0.413,0.878,1.602,2.437,1.102,0.741,0.637,,127,0.011,0.181,0,0,0,0,0.002,0.01,0.11,0.045,0.004,0.157,0.033,0.043,0.026,0.068,0.001,0,0.03,0.002,0.027,0.102,0.002,0.006,,,,,0.22,0.296,0.005,0.004,0,,,,,,,,0.001,0.006,,,,,,0.003,0.01,,,,0,,,,,,,0.002,
Esox lucius,,animal,animalia,,,,,,,,,,,,,,,,,,,,,alaska,fresh,,northern pike,liver,,,,,"Fish, pike, northern, liver (Alaska Native)","FISH,PIKE,NORTHERN,LIVER (ALASKA NATIVE)",16.6,8,4.3,1.3,156,,,,,,,,69.8,,,651,,,,28,2.1,,412,,,,,,,,860,,,,,,,,,,,,,,,,,,,,0.1,0.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esox lucius,,animal,animalia,,,,,,,,,,,,,,,,,,,,,alaska,fresh,,northern pike,meat,,,,,"Fish, pike, northern, raw","PIKE,NORTHERN,RAW",19.26,0.69,0,1.2,88,,,,,,,0,78.92,0,0,368,0,,0,57,0.55,31,220,259,39,0.67,0.051,,0.24,12.6,70,21,21,0,0,0.2,99,,2.5,0,0,0,,,,,,,,3.8,0.058,0.063,2.3,0.75,0.117,15,2,65,,,0.1,0,15,15,,0.216,0.844,0.887,1.565,1.768,0.57,0.206,0.752,0.65,0.992,1.152,0.567,1.165,1.972,2.875,0.924,0.681,0.786,,39,,0.118,0,0,0,0,0.001,0.018,0.078,0.018,,0.079,0.032,0.021,0.028,0.074,,,0.056,0,0.013,0.033,0.005,0.014,,,,,0.157,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myristica fragrans,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,nutmeg,seed,,,oil,,"Oil, nutmeg butter","OIL,NUTMEG BUTTER",0,100,0,0,884,,,,,,,0,0,0,0,3699,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0.2,,,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,90,0,0,0,0,3.1,82.6,4.3,0,,4.8,0,0,0,0,,,0,0,0,0,0,0,0,,,,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myristica fragrans,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,nutmeg,seed,,,,,"Spices, nutmeg, ground","NUTMEG,GROUND",5.84,36.31,49.29,2.34,525,,,,,,,0,6.23,0,0,2196,2.99,,20.8,184,3.04,183,213,350,16,2.15,1.027,,2.9,1.6,102,0,5,28,0,0,0,,,66,0,0,0,0.53,0,,,,,3,0.346,0.057,1.299,,0.16,76,0,8.8,,,0,0,76,76,,,,,,,,,,,,,,,,,,,,,0,,25.94,0,0,0,0,0.37,22.83,2.26,0.17,,1.59,0.35,0,0,0,,,1.4,0,0,0,0,0,62,,,,3.22,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avena sativa,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,processed,,oat,seed,,,oil,,"Oil, oat","OIL,OAT",0,100,0,0,884,,,,,,,0,0,0,0,3699,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,14.4,,,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,24.7,0,0,0,,,,,,,,,,,,,,,,,,,,,0,,19.62,,,,,0.39,0.24,16.67,1.05,,34.9,39.08,1.79,,,,,0.2,,,,,,,,,,35.11,40.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avena sativa,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,fresh,,oat,seed,bran,,,,"Oat bran, raw","OAT BRAN,RAW",17.3,7.03,66.22,2.89,246,,,,,,,0,6.55,0,0,1029,1.45,,15.4,58,5.41,235,734,566,4,3.11,0.403,,5.63,45.2,0,0,0,0,0,1.01,0,,,0,0,180,0.08,0,0.1,2.21,0.08,0,,0,1.17,0.22,0.934,1.494,0.165,52,0,32.2,,,3.2,0,52,52,19.6,0.335,0.502,0.668,1.374,0.76,0.335,0.576,0.908,0.668,0.964,1.279,0.41,0.872,1.576,3.748,0.947,0.982,0.89,,0,,1.328,0,0,0,0,0.026,0.016,1.128,0.071,,2.362,2.645,0.121,0,0,,,0.014,0,0,0,0,0,,,,,2.376,2.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avena sativa,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,oat,seed,,,,,"Oat flour, partially debranned","OAT FLR,PART DEBRANNED",14.66,9.12,65.7,1.97,404,,0.5,0.1,0,,,0,8.55,0,0,1688,0.8,,6.5,55,4,144,452,371,19,3.2,0.437,,4.019,34,0,0,0,0,0,0.7,0,,,0,0,180,,,,,,,,0,0.692,0.125,1.474,0.201,0.125,32,0,29.9,,,3.2,0,32,32,30.7,,,,,,,,,,,,,,,,,,,,0,,1.607,0,0,0,0,0.029,0.014,1.361,0.087,,2.852,3.185,0.145,0,0,,,0.014,0,0,0,0,0,,,,,2.866,3.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avena sativa,nuts and seeds,plant,plantae,,,,,,,,,,,,,,,,,,,,,,dried,,oat,seed,,,,,Oats,OATS,16.89,6.9,66.27,1.72,389,,,,,,,0,8.22,,,1628,,,10.6,54,4.72,177,523,429,2,3.97,0.626,,4.916,,0,0,0,,,,0,,,,,,,,,,,,,0,0.763,0.139,0.961,1.349,0.119,56,0,,,,,0,56,56,,0.234,0.575,0.694,1.284,0.701,0.312,0.408,0.895,0.573,0.937,1.192,0.405,0.881,1.448,3.712,0.841,0.934,0.75,,0,,1.217,,,,,0.024,0.015,1.034,0.065,,2.165,2.424,0.111,,,,,0.013,,,,,,,,,,2.178,2.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoarces americanus,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fresh,,ocean pout,meat,,,,,"Fish, pout, ocean, raw","POUT,OCEAN,RAW",16.64,0.91,0,1.13,79,,,,,,,,81.36,,,331,,,0,10,0.28,13,200,400,61,1.03,0.032,,0.015,36.5,40,12,12,,,,,,,,,,,,,,,,,0,0.08,0.06,2.1,0.15,0.24,7,0.9,,,,,0,7,7,,0.186,0.729,0.767,1.352,1.528,0.492,0.178,0.65,0.562,0.857,0.996,0.49,1.006,1.704,2.484,0.799,0.588,0.679,,52,,0.32,,,0.057,,,0.031,0.176,0.056,,0.247,0.032,,,,,,0.082,,,,,,,,,,0.329,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
