taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Musa sp,,plant,plantae,,,,,,,,Musa,sp,,,,,Dwarf Brazilian,,Musa sp,,,,,"hawaii, waikapu",,,banana,,,,,"fruits, dwarf brazilian","Banana, Dwarf Brazilian, peeled, ripe, raw cv. Dwarf Brazilian","BANANA, DWARF BRAZILIAN, PEELED, RIPE, RAW",,,,,,,,,,,,,69.5,,,,,,,7.1,0.75,37.5,29.8,330.7,10.1,0.2,0.2,,1.38,,,,10.0,85.5,67.9,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musa sp,,plant,plantae,,,,,,,,Musa,sp,,,,,Dwarf Brazilian,,Musa sp,,,,,"hawaii, waimanalo",,,banana,,,,,"fruits, dwarf brazilian","Banana, Dwarf Brazilian, peeled, ripe, raw cv. Dwarf Brazilian","BANANA, DWARF BRAZILIAN, PEELED, RIPE, RAW",,,,,,,,,,,,,64.4,,,,,,,9.7,1.04,45.8,25.8,485.0,18.7,0.26,0.2,,0.52,,,,15.8,126.4,126.0,,,,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musa sp,,plant,plantae,,,,,,,,Musa,sp,,,,,Williams,,Musa sp,,,,,"hawaii, kapaa",,,banana,,,,,"fruits, williams","Banana, Williams, peeled, raw, ripe cv. Williams","BANANA, WILLIAMS, PEELED, RAW, RIPE",,,,,,,,,,,,,74.4,,,,,,,5.1,1.01,30.7,20.9,311.4,14.1,0.17,0.19,,0.16,,,,6.1,42.8,60.0,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musa sp,,plant,plantae,,,,,,,,Musa,sp,,,,,Williams,,Musa sp,,,,,"hawaii, keaau",,,banana,,,,,"fruits, williams","Banana, Williams, peeled, raw, ripe cv. Williams","BANANA, WILLIAMS, PEELED, RAW, RIPE",,,,,,,,,,,,,74.3,,,,,,,3.8,0.62,26.1,19.2,287.1,18.4,0.3,0.2,,0.13,,,,9.1,55.2,107.8,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musa sp,,plant,plantae,,,,,,,,Musa,sp,,,,,Williams,,Musa sp,,,,,"hawaii, paukaa",,,banana,,,,,"fruits, williams","Banana, Williams, peeled, raw, ripe cv. Williams","BANANA, WILLIAMS, PEELED, RAW, RIPE",,,,,,,,,,,,,76.6,,,,,,,6.3,0.97,29.7,21.8,322.1,14.8,0.24,0.46,,0.31,,,,8.1,49.2,95.9,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musa sp,,plant,plantae,,,,,,,,Musa,sp,,,,,Williams,,Musa sp,,,,,"hawaii, pepeekeo",,,banana,,,,,"fruits, williams","Banana, Williams, peeled, raw, ripe cv. Williams","BANANA, WILLIAMS, PEELED, RAW, RIPE",,,,,,,,,,,,,70.0,,,,,,,4.5,0.7,36.6,25.0,355.2,22.1,0.21,0.17,,0.21,,,,9.3,75.5,72.3,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Kapoho,,Carica papaya,,,,,"hawaii, kapoho",,,papaya,,,,,"fruits, kapoho","Papaya, Kapoho, peeled, ripe, raw cv. Kapoho","PAPAYA, KAPOHO, PEELED, RIPE, RAW",,,,,,,,,,,,,86.0,,,,,,,9.8,0.29,19.2,8.0,89.7,5.6,0.09,0.11,,0.03,,,,29.9,145.9,,,,,,426.3,,,,,,,,,,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Laie Gold,,Carica papaya,,,,,"hawaii, laie",,,papaya,,,,,"fruits, laie gold, january-march","Papaya, Laie Gold, peeled, ripe, raw cv. Laie Gold","PAPAYA, LAIE GOLD, PEELED, RIPE, RAW",,,,,,,,,,,,,85.8,,,,,,,20.4,0.44,24.8,6.2,152.9,8.9,0.07,0.06,,0.02,,,,48.2,256.7,,,,,,643.8,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Rainbow,,Carica papaya,,,,,"hawaii, kapoho",,,papaya,,,,,"fruits, rainbow, january-march, plantation 1","Papaya,  Rainbow, peeled, ripe, raw cv. Rainbow","PAPAYA,  RAINBOW, PEELED, RIPE, RAW",,,,,,,,,,,,,86.0,,,,,,,16.0,0.4,24.5,6.8,113.2,8.1,0.08,0.08,,0.02,,,,50.2,261.9,,,,,,680.6,,,,,,,,,,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Rainbow,,Carica papaya,,,,,"hawaii, kapoho",,,papaya,,,,,"fruits, rainbow, january-march, plantation 2","Papaya, Rainbow, peeled, ripe, raw cv. Rainbow","PAPAYA, RAINBOW, PEELED, RIPE, RAW",,,,,,,,,,,,,86.8,,,,,,,14.6,0.27,22.5,5.0,146.0,5.0,0.06,0.05,,0.01,,,,32.0,161.3,,,,,,445.5,,,,,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Rainbow,,Carica papaya,,,,,"hawaii, keaau",,,papaya,,,,,"fruits, rainbow, january-march","Papaya, Rainbow, peeled, ripe, raw cv. Rainbow","PAPAYA, RAINBOW, PEELED, RIPE, RAW",,,,,,,,,,,,,85.8,,,,,,,12.1,0.31,27.4,5.2,120.8,7.1,0.08,0.07,,0.03,,,,54.0,316.4,,,,,,662.3,,,,,,,,,,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Rainbow,,Carica papaya,,,,,"hawaii, waialua",,,papaya,,,,,"fruits, rainbow, january-march","Papaya, Rainbow, peeled, ripe, raw cv. Rainbow","PAPAYA, RAINBOW, PEELED, RIPE, RAW",,,,,,,,,,,,,87.5,,,,,,,15.1,0.66,26.4,5.8,148.1,24.3,0.08,0.07,,0.03,,,,41.3,222.0,,,,,,546.7,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Rainbow,,Carica papaya,,,,,"hawaii, waikapu",,,papaya,,,,,"fruits, rainbow, june-july","Papaya, Rainbow, peeled, ripe, raw cv. Rainbow","PAPAYA, RAINBOW, PEELED, RIPE, RAW",,,,,,,,,,,,,85.0,,,,,,,32.1,0.65,24.5,8.8,203.7,11.5,0.08,0.14,,0.02,,,,74.0,370.6,,,,,,1034.4,,,,,,,,,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Sunrise,,Carica papaya,,,,,"hawaii, kapoho",,,papaya,,,,,"fruits, sunrise, june-july","Papaya, Sunrise, peeled, ripe, raw cv. Sunrise","PAPAYA, SUNRISE, PEELED, RIPE, RAW",,,,,,,,,,,,,87.5,,,,,,,12.4,0.42,24.9,5.0,173.0,6.4,0.07,0.07,,0.03,,,,18.7,80.5,,,,,,288.4,1350.22,,,,,,,,,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Sunrise,,Carica papaya,,,,,"hawaii, moloaa",,,papaya,,,,,"fruits, sunrise, june-july","Papaya, Sunrise, peeled, ripe, raw cv. Sunrise","PAPAYA, SUNRISE, PEELED, RIPE, RAW",,,,,,,,,,,,,84.9,,,,,,,19.9,0.46,32.7,8.0,221.4,14.0,0.09,0.08,,0.02,,,,72.5,410.3,,,,,,920.0,3674.45,,,,,,,,,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carica papaya,,plant,plantae,,,,,,,,Carica,papaya,,,,,Sun Up,,Carica papaya,,,,,"hawaii, kapoho",,,papaya,,,,,"fruits, sun up, january-march","Papaya, Sun Up, peeled, ripe, raw cv. Sun Up","PAPAYA, SUN UP, PEELED, RIPE, RAW",,,,,,,,,,,,,87.7,,,,,,,13.9,0.46,21.1,4.9,170.1,6.9,0.07,0.06,,0.03,,,,20.4,97.4,,,,,,294.9,1674.4,,,,,,,,,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manilkara zapota,,plant,plantae,,,,,,,,Manilkara,zapota,,,,,,,Manilkara zapota,,,,,"indonesia, west java, bogor",,,sawo,,,,,"fruits, sawo, october-november","Sawo, peel and seeds removed, ripe, raw [Sawo]","SAWO, PEEL AND SEEDS REMOVED, RIPE, RAW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrullus vulgaris,,plant,plantae,,,,,,,,Citrullus,vulgaris,,,,,,,Citrullus vulgaris,,,,,"indonesia, west java, bogor",,,watermelon,,,,,"fruits, semangka merah, october-november","Watermelon, red, peel and seeds removed, ripe, raw [Semangka merah]","WATERMELON, RED, PEEL AND SEEDS REMOVED, RIPE, RAW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.0,,,,,,,11389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrullus vulgaris,,plant,plantae,,,,,,,,Citrullus,vulgaris,,,,,,,Citrullus vulgaris,,,,,"indonesia, west java, bogor",,,watermelon,,,,,"fruits, semangka kuning, october-november","Watermelon, yellow, peel and seeds removed, ripe, raw [Semangka kuning]","WATERMELON, YELLOW, PEEL AND SEEDS REMOVED, RIPE, RAW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Juaipwehpw (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, juaipwehpw, juaipwehpw (local name), november","Pandanus, ripe, inedible parts removed, raw [Juaipwehpw] cv. Juaipwehpw (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,34.0,370.0,60.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Luarmwe (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, luarmwe, luarmwe (local name), november","Pandanus, ripe, inedible parts removed, raw [Luarmwe] cv. Luarmwe (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,29.0,310.0,50.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Binu-Dolongahai (local name),,Pandanus tectorius,,,,,"micronesia, kapinga",,,pandanus,,,,,"fruits, binu-dolongahai, binu-dolongahai (local name), november","Pandanus, ripe, inedible parts removed, raw [Binu-Dolongahai] cv. Binu-Dolongahai (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,28.0,300.0,50.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Nehnkedak (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, nehnkedak, nehnkedak (local name), november","Pandanus, ripe, inedible parts removed, raw [Nehnkedak] cv. Nehnkedak (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,28.0,290.0,60.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Kipar en Majal (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, kipar en majal, kipar en majal (local name), november","Pandanus, ripe, inedible parts removed, raw [Kipar en Majal] cv. Kipar en Majal (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,25.0,280.0,10.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Mwajak (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, mwajak, mwajak (local name), november","Pandanus, ripe, inedible parts removed, raw [Mwajak] cv. Mwajak (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,22.0,250.0,10.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Jorum (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, jorum, jorum (local name), november","Pandanus, ripe, inedible parts removed, raw [Jorum] cv. Jorum (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,22.0,240.0,40.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Mehkilkil (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, mehkilkil, mehkilkil (local name), november","Pandanus, ripe, inedible parts removed, raw [Mehkilkil] cv. Mehkilkil (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,18.0,190.0,30.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Doapwoadin (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, doapwoadin, doapwoadin (local name), november","Pandanus, ripe, inedible parts removed, raw [Doapwoadin] cv. Doapwoadin (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,16.0,180.0,20.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,Binu-Dalinga (local name),,Pandanus tectorius,,,,,"micronesia, kapinga",,,pandanus,,,,,"fruits, binu-dalinga, binu-dalinga (local name), november","Pandanus, ripe, inedible parts removed, raw [Binu-Dalinga] cv. Binu-Dalinga (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,16.0,180.0,10.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandanus tectorius,,plant,plantae,,,,,,,,Pandanus,tectorius,,,,,En Kehlen (local name),,Pandanus tectorius,,,,,"micronesia, mwoakilloa",,,pandanus,,,,,"fruits, en kehlen, en kehlen (local name), november","Pandanus, ripe, inedible parts removed, raw [En Kehlen] cv. En Kehlen (local name)","PANDANUS, RIPE, INEDIBLE PARTS REMOVED, RAW",,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,10.0,110.0,10.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crataeva speciosa,,plant,plantae,,,,,,,,Crataeva,speciosa,,,,,,,Crataeva speciosa,,,,,"micronesia, mortlocks",,,garlic pear,,,,,"fruits, apuch","Garlic pear, peeled, raw [Apuch]","GARLIC PEAR, PEELED, RAW",,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,90.0,1070.0,10.0,,,,,10.0,40.0,,,,,,,,,45.3,0.03,0.04,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix dactylifera,,plant,plantae,,,,,,,,Phoenix,dactylifera,,,,,Smiti,,Phoenix dactylifera,,,,,"tunisia, gabès oasis",,,date,,,,,"fruits, smiti","Date, Smiti, flehs, raw cv. Smiti","DATE, SMITI, FLEHS, RAW",,,,,,,,17.746,17.831,,,,55.12,,,,35.578,,,31.9,2.71,37.71,36.94,332.17,4.99,1.08,0.93,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix dactylifera,,plant,plantae,,,,,,,,Phoenix,dactylifera,,,,,Kenta,,Phoenix dactylifera,,,,,"tunisia, gabès oasis",,,date,,,,,"fruits, kenta","Date, Kenta, flesh, raw cv. Kenta","DATE, KENTA, FLESH, RAW",,,,,,,,21.361,22.044,,,,43.31,,,,43.405,,,50.54,2.53,35.04,37.76,267.02,5.19,1.17,1.35,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix dactylifera,,plant,plantae,,,,,,,,Phoenix,dactylifera,,,,,Bekrari,,Phoenix dactylifera,,,,,"tunisia, gabès oasis",,,date,,,,,"fruits, bekrari","Date, Bekrari, flesh, raw cv. Bekrari","DATE, BEKRARI, FLESH, RAW",,,,,,,,23.31,28.387,,,,39.33,,,,51.697,,,30.51,2.36,24.99,32.87,170.12,4.36,1.09,1.16,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix dactylifera,,plant,plantae,,,,,,,,Phoenix,dactylifera,,,,,Mermella,,Phoenix dactylifera,,,,,"tunisia, gabès oasis",,,date,,,,,"fruits, mermella","Date, Mermella, flesh, raw cv. Mermella","DATE, MERMELLA, FLESH, RAW",,,,,,,,32.391,33.676,,,,25.12,,,,66.067,,,69.27,3.89,56.31,51.77,500.28,9.65,1.81,1.93,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix dactylifera,,plant,plantae,,,,,,,,Phoenix,dactylifera,,,,,Garn ghzal,,Phoenix dactylifera,,,,,"tunisia, gabès oasis",,,date,,,,,"fruits, garn ghzal","Date, Garn ghzal, flesh, raw cv. Garn ghzal","DATE, GARN GHZAL, FLESH, RAW",,,,,,,,29.553,30.306,,,,29.27,,,,59.859,,,63.4,3.27,48.29,44.71,298.63,6.59,1.47,1.4,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix dactylifera,,plant,plantae,,,,,,,,Phoenix,dactylifera,,,,,Nefzaoui,,Phoenix dactylifera,,,,,"tunisia, gabès oasis",,,date,,,,,"fruits, nefzaoui","Date, Nefzaoui, flesh, raw cv. Nefzaoui","DATE, NEFZAOUI, FLESH, RAW",,,,,,,,31.401,31.777,,,,27.11,,,,63.179,,,72.23,2.66,64.88,62.0,519.71,8.75,1.3,1.73,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix dactylifera,,plant,plantae,,,,,,,,Phoenix,dactylifera,,,,,Baht,,Phoenix dactylifera,,,,,"tunisia, gabès oasis",,,date,,,,,"fruits, baht","Date, Baht, flesh, raw cv. Baht","DATE, BAHT, FLESH, RAW",,,,,,,,29.475,31.165,,,,29.0,,,,60.641,,,45.54,3.16,31.43,47.06,287.9,9.28,1.24,1.74,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
