taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Gallus gallus,,animal,animalia,,,,,,,,Gallus,gallus,,,,,,,Gallus gallus,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, neck, meat and skin, raw","CHICKEN, BROILER, NECK, MEAT AND SKIN, RAW",14.07,26.24,0.0,0.55,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99,0.0,0.0,1243.0,0.0,0.0,0.0,18.0,1.9,13.0,112.0,137.0,64.0,1.86,0.08,,0.033,12.0,,65.0,65.0,0.0,,0.3,11.0,,,,,,,,,,,,,0.0,0.047,0.191,3.608,0.85,0.17,5.0,0.26,,,,,0.0,5.0,5.0,,0.137,0.545,0.588,0.933,1.005,0.332,0.209,0.514,0.392,0.641,0.975,0.348,0.967,1.256,1.916,1.521,0.971,0.531,,99.0,,7.27,0.0,0.0,0.0,0.0,0.04,0.21,5.46,1.37,,8.64,5.04,0.21,0.16,0.06,,,1.49,0.0,0.3,0.02,0.0,0.03,,,,,10.55,5.68,,,,,,,,,,,,,,,5.04,,0.0,,0.0,,,,,0.21,0.0,0.0,0.16,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, neck, meat and skin, batter dipped, fried","CHICKEN, BROILER, NECK, MEAT AND SKIN, BATTER DIPPED, FRIED",19.82,23.52,8.7,1.04,330.0,,,,,,,0.0,46.92,0.0,0.0,1381.0,,,0.1,31.0,2.15,16.0,115.0,151.0,276.0,2.5,0.113,,0.065,21.3,,51.0,51.0,0.0,,,11.0,,,,,,,,,,,,,0.0,0.1,0.237,4.528,0.839,0.21,15.0,0.24,,,,,8.0,7.0,21.0,,0.215,0.79,0.925,1.403,1.47,0.495,0.286,0.773,0.609,0.944,1.263,0.539,1.198,1.713,3.104,1.555,1.203,0.753,,91.0,,6.22,,,,0.0,0.02,0.14,4.18,1.79,,8.87,5.05,0.27,0.09,0.03,,,0.74,,0.14,0.01,0.0,0.02,,,,,9.79,5.56,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.27,0.0,0.0,0.09,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, neck, meat and skin, flour coated, fried","CHICKEN, BROILER, NECK, MEAT AND SKIN, FLOUR COATED, FRIED",24.01,23.61,4.24,0.65,332.0,,,,,,,0.0,47.49,0.0,0.0,1389.0,,,0.1,31.0,2.42,19.0,132.0,180.0,82.0,3.07,0.13,,0.052,18.6,,57.0,57.0,0.0,,1.28,11.0,,,,,,,,,,,,,0.0,0.078,0.259,5.348,0.982,0.25,11.0,0.26,,,,,5.0,6.0,15.0,,0.256,0.962,1.12,1.69,1.829,0.606,0.34,0.92,0.733,1.138,1.553,0.658,1.482,2.116,3.556,1.938,1.398,0.883,,94.0,,6.32,,,,0.0,0.03,0.15,4.4,1.63,,8.53,4.93,0.25,0.12,0.04,,,0.92,,0.18,0.01,0.0,0.02,,,,,9.7,5.47,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.25,0.0,0.0,0.12,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, neck, meat and skin, simmered","CHICKEN, BROILER, NECK, MEAT AND SKIN, SIMMERED",19.61,18.1,0.0,0.61,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73,0.0,0.0,1033.0,0.0,0.0,0.0,27.0,2.3,13.0,122.0,108.0,52.0,2.72,0.097,,0.046,17.3,,48.0,48.0,0.0,0.0,0.27,6.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.04,0.248,3.319,0.525,0.1,3.0,0.14,49.3,,,3.9,0.0,3.0,3.0,4.2,0.2,0.776,0.872,1.342,1.466,0.482,0.281,0.731,0.574,0.913,1.316,0.515,1.28,1.75,2.735,1.837,1.219,0.724,,70.0,,5.0,0.0,0.0,0.0,0.0,0.03,0.14,3.75,0.96,,5.92,3.48,0.15,0.12,0.04,,,1.02,0.0,0.2,0.02,0.0,0.02,,,,,7.22,3.94,,,,,,,,,,,,,,,3.48,,0.0,,0.0,,,,,0.15,0.0,0.0,0.12,,,,
Gallus gallus,,animal,animalia,,,,,,,,Gallus,gallus,,,,,,,Gallus gallus,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, neck, meat, raw","CHICKEN, BROILER, NECK, MEAT, RAW",17.55,8.78,0.0,0.69,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.17,0.0,0.0,644.0,0.0,0.0,0.0,27.0,2.06,17.0,113.0,175.0,81.0,2.68,0.109,,0.035,13.5,,44.0,44.0,0.0,,0.2,11.0,,,,,,,,,,,,,0.0,0.054,0.228,4.119,1.09,0.29,8.0,0.32,,,,,0.0,8.0,8.0,,0.205,0.741,0.926,1.316,1.491,0.486,0.225,0.696,0.592,0.87,1.058,0.545,0.957,1.563,2.627,0.862,0.721,0.604,,83.0,,2.25,,,,0.0,0.04,0.05,1.5,0.59,,2.27,1.67,0.07,0.21,0.08,,,0.4,,0.02,0.02,0.0,0.04,,,,,2.73,2.18,,,,,,,,,,,,,,,1.67,,0.0,,0.0,,,,,0.07,0.0,0.0,0.21,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, neck, meat, fried","CHICKEN, BROILER, NECK, MEAT, FRIED",26.87,11.88,1.77,0.78,229.0,,,,,,,0.0,58.71,0.0,0.0,958.0,0.0,,0.0,41.0,2.98,20.0,135.0,213.0,99.0,4.24,0.161,,0.05,20.5,,49.0,49.0,0.0,,1.2,11.0,,,,,,,,,,,,,0.0,0.07,0.318,5.027,1.165,0.35,8.0,0.3,,,,,0.0,8.0,8.0,,0.314,1.132,1.417,2.016,2.267,0.742,0.346,1.069,0.907,1.333,1.616,0.832,1.461,2.383,4.081,1.317,1.125,0.93,,105.0,,3.0,,,,0.0,0.02,0.06,1.83,1.05,,4.3,2.63,0.15,0.13,0.05,,,0.24,,0.01,0.01,0.0,0.03,,,,,4.57,3.04,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.15,0.0,0.0,0.13,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, neck, meat, simmered","CHICKEN, BROILER, NECK, MEAT, SIMMERED",24.56,8.18,0.0,0.77,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05,0.0,0.0,749.0,0.0,0.0,0.0,44.0,2.63,16.0,128.0,140.0,64.0,3.77,0.129,,0.048,20.5,,36.0,36.0,1.0,,0.12,5.0,,,,,,,,,,,,,0.0,0.046,0.283,3.956,0.671,0.16,6.0,0.17,,,,,0.0,6.0,6.0,,0.287,1.037,1.297,1.843,2.086,0.68,0.314,0.974,0.829,1.218,1.481,0.762,1.34,2.188,3.678,1.206,1.01,0.845,,79.0,,2.1,0.0,0.0,0.0,0.0,0.04,0.05,1.4,0.55,,2.11,1.56,0.07,0.2,0.08,,,0.37,0.0,0.02,0.02,0.0,0.04,,,,,2.54,2.03,,,,,,,,,,,,,,,1.56,,0.0,,0.0,,,,,0.07,0.0,0.0,0.2,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, thigh, meat and skin, batter dipped, fried","CHICKEN, BROILER, THIGH, MEAT AND SKIN, BATTER DIPPED, FRIED",21.61,16.53,9.08,1.27,277.0,,,,,,,0.0,51.5,0.0,0.0,1159.0,,,0.3,18.0,1.45,21.0,155.0,192.0,288.0,2.04,0.082,,0.057,23.2,,29.0,29.0,0.0,,1.07,11.0,,,,,,,,,,,,,0.0,0.119,0.227,5.715,0.982,0.26,19.0,0.28,,,,,10.0,9.0,26.0,,0.248,0.886,1.085,1.59,1.699,0.568,0.297,0.864,0.705,1.056,1.317,0.632,1.21,1.869,3.465,1.288,1.114,0.796,,93.0,,4.41,,,,0.0,0.02,0.1,2.96,1.24,,6.01,3.49,0.19,0.1,0.04,,,0.56,,0.09,0.01,0.0,0.02,,,,,6.7,3.9,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.19,0.0,0.0,0.1,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, thigh, meat and skin, flour coated, fried","CHICKEN, BROILER, THIGH, MEAT AND SKIN, FLOUR COATED, FRIED",26.75,14.98,3.18,0.94,262.0,,,,,,,0.0,54.14,0.0,0.0,1096.0,,,0.1,14.0,1.49,25.0,187.0,237.0,88.0,2.52,0.089,,0.036,19.9,,29.0,29.0,1.0,,0.47,11.0,,,,,,,,,,,,,0.0,0.094,0.243,6.946,1.185,0.33,12.0,0.3,,,,,4.0,8.0,15.0,,0.302,1.105,1.346,1.958,2.169,0.713,0.358,1.051,0.869,1.303,1.656,0.791,1.531,2.365,4.031,1.643,1.295,0.949,,97.0,,4.09,,,,0.0,0.03,0.11,2.9,0.94,,4.97,2.97,0.14,0.13,0.05,,,0.72,,0.12,0.01,0.0,0.03,,,,,5.87,3.41,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.14,0.0,0.0,0.13,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, thigh, meat, fried","CHICKEN, BROILER, THIGH, MEAT, FRIED",28.18,10.3,1.18,1.04,218.0,,,,,,,0.0,59.31,0.0,0.0,912.0,0.0,,0.0,13.0,1.46,26.0,199.0,259.0,95.0,2.79,0.09,,0.027,20.5,,21.0,21.0,0.0,,0.27,8.0,,,,,,,,,,,,,0.0,0.088,0.255,7.12,1.285,0.38,9.0,0.33,,,,,0.0,9.0,9.0,,0.329,1.188,1.486,2.115,2.384,0.778,0.362,1.121,0.951,1.397,1.697,0.874,1.534,2.504,4.257,1.382,1.172,0.973,,102.0,,2.78,0.0,0.0,0.0,0.0,0.03,0.07,1.9,0.7,,3.26,2.04,0.1,0.14,0.05,,,0.46,0.0,0.05,0.01,0.0,0.03,,,,,3.82,2.43,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.1,0.0,0.0,0.14,,,,
Gallus gallus,,animal,animalia,,,,,,,,Gallus,gallus,,,,,,,Gallus gallus,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat and skin, raw","CHICKEN, BROILER, WING, MEAT AND SKIN, RAW",17.52,13.16,0.0,0.74,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19,0.0,0.0,798.0,0.0,0.0,0.0,11.0,0.46,16.0,123.0,187.0,84.0,1.21,0.034,,0.011,17.6,,9.0,9.0,0.0,0.0,0.64,5.0,,,0.0,0.0,0.0,0.0,0.15,0.06,,,,,0.0,0.054,0.103,5.697,0.64,0.528,7.0,0.25,82.0,,,3.8,0.0,7.0,7.0,9.0,0.221,0.786,0.859,1.449,1.685,0.456,0.183,0.707,0.631,0.907,1.185,0.653,1.023,1.648,2.595,0.775,0.557,0.668,,111.0,,4.061,0.0,0.0,0.0,0.006,0.007,0.079,3.156,0.758,0.011,5.221,2.557,0.13,0.082,0.006,0.013,0.03,0.882,0.003,0.083,0.004,0.002,0.01,,,,,6.228,2.868,0.01,0.017,0.004,0.005,0.048,,,,,0.014,0.0,0.018,0.877,5.173,2.525,,0.0,0.01,0.0,0.053,0.018,,0.0,0.128,0.0,0.0,0.082,,,0.023,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat and skin, batter dipped, fried","CHICKEN, BROILER, WING, MEAT AND SKIN, BATTER DIPPED, FRIED",19.87,21.81,10.94,1.17,324.0,,,,,,,0.0,46.21,0.0,0.0,1356.0,,,0.3,20.0,1.29,16.0,121.0,138.0,320.0,1.38,0.063,,0.06,25.7,,34.0,34.0,0.0,,1.52,11.0,,,,,,,,,,,,,0.0,0.106,0.152,5.265,0.71,0.3,18.0,0.25,,,,,12.0,6.0,26.0,,0.219,0.795,0.941,1.421,1.474,0.499,0.287,0.785,0.62,0.953,1.247,0.547,1.173,1.703,3.202,1.465,1.19,0.759,,79.0,,5.83,0.0,0.0,0.0,0.0,0.01,0.13,3.92,1.67,,8.1,4.54,0.24,0.1,0.04,,,0.66,0.0,0.13,0.01,0.0,0.02,,,,,8.96,5.07,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.24,0.0,0.0,0.1,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat and skin, flour coated, fried","CHICKEN, BROILER, WING, MEAT AND SKIN, FLOUR COATED, FRIED",26.11,22.16,2.39,0.72,321.0,,,,,,,0.0,48.62,0.0,0.0,1343.0,,,0.1,15.0,1.25,19.0,150.0,177.0,77.0,1.76,0.061,,0.028,21.3,,38.0,38.0,0.0,,0.93,11.0,,,,,,,,,,,,,0.0,0.058,0.137,6.697,0.874,0.41,6.0,0.28,,,,,3.0,3.0,8.0,,0.281,1.056,1.239,1.851,2.03,0.669,0.363,1.002,0.807,1.245,1.68,0.729,1.595,2.315,3.818,2.013,1.448,0.947,,81.0,,6.06,,,,0.0,0.02,0.16,4.28,1.48,,7.69,4.34,0.21,0.14,0.05,,,0.92,,0.19,0.02,0.0,0.03,,,,,8.89,4.95,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.21,0.0,0.0,0.14,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat and skin,  roasted","CHICKEN, BROILER, WING, MEAT AND SKIN,  ROASTED",23.79,16.87,0.0,0.88,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,0.0,1062.0,0.0,0.0,0.0,18.0,0.84,19.0,147.0,212.0,98.0,1.64,0.041,,0.011,25.5,,12.0,12.0,0.0,0.0,0.69,7.0,,,0.0,0.0,0.0,0.0,0.2,0.04,,,,,0.0,0.065,0.153,6.32,0.86,0.558,9.0,0.35,111.3,,,0.3,0.0,9.0,9.0,12.2,0.3,1.067,1.167,1.968,2.287,0.619,0.249,0.96,0.857,1.231,1.609,0.887,1.389,2.238,3.524,1.053,0.756,0.907,,141.0,,4.976,0.0,0.0,0.0,0.007,0.008,0.098,3.883,0.927,0.011,6.436,3.216,0.165,0.098,0.006,0.011,0.037,1.115,0.004,0.101,0.004,0.002,0.012,,,,,7.706,3.59,0.01,0.018,0.001,0.007,0.055,,,,,0.018,0.0,0.022,1.108,6.381,3.177,,0.0,0.014,0.0,0.063,0.021,,0.0,0.163,0.0,0.0,0.098,,,0.025,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat and skin, stewed","CHICKEN, BROILER, WING, MEAT AND SKIN, STEWED",22.78,16.82,0.0,0.62,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.18,0.0,0.0,1042.0,0.0,0.0,0.0,12.0,1.13,16.0,121.0,139.0,67.0,1.63,0.046,,0.018,18.5,,40.0,40.0,0.0,0.0,0.27,5.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.04,0.103,4.621,0.504,0.22,3.0,0.18,51.3,,,0.2,0.0,3.0,3.0,4.3,0.245,0.925,1.085,1.616,1.791,0.587,0.313,0.87,0.706,1.087,1.469,0.64,1.394,2.032,3.266,1.746,1.233,0.819,,70.0,,4.71,0.0,0.0,0.0,0.0,0.02,0.14,3.5,0.94,,5.44,3.08,0.13,0.13,0.05,,,0.89,0.0,0.19,0.02,0.0,0.03,,,,,6.6,3.58,,,,,,,,,,,,,,,3.08,,0.0,,0.0,,,,,0.13,0.0,0.0,0.13,,,,
Gallus gallus,,animal,animalia,,,,,,,,Gallus,gallus,,,,,,,Gallus gallus,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat, raw","CHICKEN, BROILER, WING, MEAT, RAW",21.97,3.54,0.0,0.83,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95,0.0,0.0,527.0,0.0,0.0,0.0,13.0,0.88,22.0,155.0,194.0,81.0,1.63,0.041,,0.018,17.8,,18.0,18.0,0.0,0.0,0.13,5.0,,,0.0,0.0,0.0,,,,,,,,1.2,0.059,0.101,7.359,0.836,0.53,4.0,0.38,65.8,,,0.0,0.0,4.0,4.0,8.5,0.257,0.928,1.16,1.649,1.866,0.608,0.281,0.872,0.742,1.09,1.325,0.682,1.199,1.958,3.29,1.079,0.903,0.756,,57.0,,0.94,0.0,0.0,0.0,0.0,0.01,0.03,0.6,0.29,,0.73,0.47,0.02,0.12,0.05,,,0.08,0.0,0.01,0.01,0.0,0.03,,,,,0.85,0.8,,,,,,,,,,,,,,,0.47,,0.0,,0.0,,,,,0.02,0.0,0.0,0.12,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat, fried","CHICKEN, BROILER, WING, MEAT, FRIED",30.15,9.15,0.0,0.87,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83,0.0,0.0,883.0,0.0,0.0,0.0,15.0,1.14,21.0,164.0,208.0,91.0,2.12,0.053,,0.016,25.4,,18.0,18.0,1.0,,0.48,3.0,,,,,,,,,,,,,0.0,0.046,0.128,7.239,0.989,0.59,4.0,0.34,,,,,0.0,4.0,4.0,,0.352,1.274,1.592,2.262,2.562,0.835,0.386,1.196,1.018,1.496,1.819,0.936,1.645,2.687,4.516,1.481,1.24,1.038,,84.0,,2.5,,,,0.0,0.01,0.07,1.64,0.72,,2.7,1.56,0.08,0.17,0.07,,,0.28,,0.04,0.02,0.0,0.04,,,,,3.08,2.07,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.08,0.0,0.0,0.17,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat, roasted","CHICKEN, BROILER, WING, MEAT, ROASTED",30.46,8.13,0.0,0.89,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.78,0.0,0.0,849.0,0.0,0.0,0.0,16.0,1.16,21.0,166.0,210.0,92.0,2.14,0.054,,0.016,24.7,,18.0,18.0,0.0,0.0,0.27,5.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.047,0.129,7.312,0.999,0.59,4.0,0.34,79.6,,,0.3,0.0,4.0,4.0,5.8,0.356,1.286,1.608,2.285,2.588,0.843,0.39,1.209,1.028,1.511,1.837,0.945,1.662,2.714,4.561,1.496,1.252,1.048,,85.0,,2.26,0.0,0.0,0.0,0.0,0.01,0.07,1.53,0.59,,2.21,1.29,0.06,0.17,0.07,,,0.3,0.0,0.05,0.02,0.0,0.04,,,,,2.61,1.78,,,,,,,,,,,,,,,1.29,,0.0,,0.0,,,,,0.06,0.0,0.0,0.17,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, broiler, wing, meat, stewed","CHICKEN, BROILER, WING, MEAT, STEWED",27.18,7.18,0.0,0.73,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01,0.0,0.0,757.0,0.0,0.0,0.0,13.0,1.12,18.0,134.0,153.0,73.0,2.02,0.047,,0.017,21.7,,16.0,16.0,0.0,0.0,0.27,5.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.044,0.11,5.2,0.571,0.32,3.0,0.22,70.6,,,0.2,0.0,3.0,3.0,5.1,0.317,1.148,1.435,2.039,2.309,0.752,0.348,1.078,0.917,1.348,1.639,0.844,1.483,2.422,4.07,1.335,1.117,0.935,,74.0,,2.0,0.0,0.0,0.0,0.0,0.01,0.06,1.35,0.52,,1.95,1.14,0.05,0.15,0.06,,,0.27,0.0,0.04,0.01,0.0,0.04,,,,,2.31,1.57,,,,,,,,,,,,,,,1.14,,0.0,,0.0,,,,,0.05,0.0,0.0,0.15,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, roasting, meat, skin, giblets and neck, raw","CHICKEN, ROASTING, MEAT, SKIN, GIBLETS AND NECK, RAW",17.09,15.46,0.09,0.86,213.0,,,,,,,0.0,65.98,0.0,0.0,891.0,0.0,,0.0,10.0,1.37,19.0,165.0,196.0,69.0,1.28,0.06,,0.027,11.6,,253.0,253.0,3.0,,,11.0,,,,,,,,,,,,,2.4,0.059,0.171,6.427,1.019,0.32,26.0,0.99,,,,,0.0,26.0,26.0,,0.189,0.709,0.844,1.245,1.369,0.45,0.23,0.67,0.547,0.831,1.085,0.489,0.993,1.53,2.5,1.136,0.853,0.617,,86.0,,4.41,,,,0.0,0.02,0.13,3.22,0.89,,5.29,2.96,0.14,0.1,0.03,,,0.86,,0.16,0.01,0.0,0.01,,,,,6.39,3.33,,,,,,,,,,,,,,,2.96,,0.0,,0.0,,,,,0.14,0.0,0.0,0.1,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, roasting, meat, skin, giblets and neck, roasted","CHICKEN, ROASTING, MEAT, SKIN, GIBLETS AND NECK, ROASTED",23.96,13.07,0.05,0.85,220.0,,,,,,,0.0,62.35,0.0,0.0,920.0,0.0,,0.0,13.0,1.61,20.0,179.0,204.0,71.0,1.71,0.071,,0.027,15.7,,179.0,179.0,0.0,,,11.0,,,,,,,,,,,,,0.4,0.057,0.189,7.031,1.003,0.34,23.0,0.78,,,,,0.0,23.0,23.0,,0.265,0.994,1.187,1.746,1.925,0.632,0.321,0.938,0.767,1.166,1.517,0.688,1.39,2.144,3.506,1.578,1.188,0.862,,94.0,,3.66,,,,0.0,0.02,0.1,2.68,0.74,,4.3,2.48,0.11,0.12,0.03,,,0.72,,0.13,0.01,0.0,0.02,,,,,5.22,2.85,,,,,,,,,,,,,,,2.48,,0.0,,0.0,,,,,0.11,0.0,0.0,0.12,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, roasting, meat and skin, raw","CHICKEN, ROASTING, MEAT AND SKIN, RAW",24.31,4.02,0.0,1.41,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78,0.0,0.0,558.0,0.0,0.0,0.0,4.0,5.91,29.0,256.0,336.0,50.0,1.68,0.443,,0.05,15.3,,11.0,11.0,0.0,0.0,0.57,11.0,,,0.0,0.0,0.0,0.0,0.06,0.0,,,,,0.0,0.284,1.523,6.56,0.885,1.077,6.0,4.1,,,,2.4,0.0,6.0,6.0,,0.19,0.706,0.851,1.244,1.39,0.454,0.23,0.665,0.55,0.831,1.078,0.501,1.005,1.529,2.5,1.131,0.842,0.606,,80.0,,0.609,0.0,0.0,0.0,0.0,0.0,0.008,0.382,0.207,0.003,0.752,0.227,0.033,0.062,0.006,0.002,0.0,0.059,0.0,0.006,0.004,0.0,0.004,,,,,0.817,0.347,0.002,0.003,0.002,0.0,0.007,,,,,0.001,0.0,0.002,0.059,0.745,0.226,,0.0,0.0,0.0,0.007,0.001,,0.0,0.033,0.0,0.0,0.062,,,0.005,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, roasting, meat and skin, roasted","CHICKEN, ROASTING, MEAT AND SKIN, ROASTED",23.97,13.39,0.0,0.86,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,0.0,0.0,933.0,0.0,0.0,0.0,12.0,1.26,20.0,179.0,211.0,73.0,1.45,0.058,,0.018,23.6,,25.0,25.0,0.0,,0.25,11.0,,,,,,,,,,,,,0.0,0.057,0.143,7.418,0.918,0.35,5.0,0.27,,,,,0.0,5.0,5.0,,0.266,0.989,1.191,1.739,1.945,0.636,0.32,0.929,0.769,1.162,1.506,0.701,1.403,2.137,3.497,1.574,1.173,0.847,,76.0,,3.74,,,,0.0,0.02,0.11,2.76,0.74,,4.45,2.55,0.12,0.11,0.03,,,0.74,,0.14,0.01,0.0,0.02,,,,,5.4,2.92,,,,,,,,,,,,,,,2.55,,0.0,,0.0,,,,,0.12,0.0,0.0,0.11,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,chicken,,,,,poultry products,"Chicken, roasting, meat only, raw","CHICKEN, ROASTING, MEAT ONLY, RAW",20.33,2.7,0.0,1.07,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94,0.0,0.0,464.0,0.0,0.0,0.0,10.0,1.03,23.0,198.0,238.0,75.0,1.19,0.05,,0.018,16.9,,13.0,13.0,0.0,0.0,0.22,11.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.069,0.134,7.875,1.032,0.42,7.0,0.36,,,,2.4,0.0,7.0,7.0,,0.237,0.859,1.073,1.526,1.727,0.563,0.26,0.807,0.686,1.008,1.226,0.631,1.109,1.812,3.045,0.998,0.836,0.7,,65.0,,0.67,0.0,0.0,0.0,0.0,0.01,0.02,0.45,0.18,,0.69,0.48,0.02,0.08,0.03,,,0.12,0.0,0.01,0.01,0.0,0.01,,,,,0.83,0.67,,,,,,,,,,,,,,,0.48,,0.0,,0.0,,,,,0.02,0.0,0.0,0.08,,,,
